system:index,T_avg,T_day,T_night,date,.geo
2022_05_16,22.466840892187392,22.94185265751572,17.25795652139184,2022-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_17,20.45331323694736,27.39888354006027,13.513142257182759,2022-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_18,19.250930458901614,22.96458651162257,15.110641257618362,2022-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_20,23.0021971047016,27.720435196883884,19.858976799795972,2022-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_21,25.67643812210942,28.406160680366998,22.050201378298627,2022-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_22,22.57397805899493,29.169431897155114,17.50395543558797,2022-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_26,16.112745645188596,22.34678747454478,10.059931271211243,2022-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_27,15.815000000000026,20.75150691768989,16.97205100381097,2022-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_28,21.81974839642094,24.42737216805919,16.346856354808917,2022-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_29,21.07398002548645,25.87352353391358,15.956072976404196,2022-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_30,22.54093076997795,27.354014754152026,17.798268605869847,2022-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_31,26.046217340253495,31.72570663551958,20.33542044593124,2022-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_01,24.961920913293255,28.15793298551559,21.623508532591092,2022-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_02,26.206864321650066,32.26990164339904,19.519545739841636,2022-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_03,18.38739262548943,17.836871504704288,20.333954279125543,2022-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_04,20.378046418707672,27.749772481738997,14.087767911090548,2022-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_05,21.779867816746275,26.8078838692994,15.601486964334407,2022-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_06,20.405515027747974,25.988979911582543,15.12523941688662,2022-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_07,20.602958816473443,25.980416159601774,16.87478248750753,2022-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_08,22.54547511283806,27.182447030766415,18.167232593980874,2022-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_10,19.63015699465588,22.93133568038861,15.979706107338872,2022-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_12,21.138588713444864,25.60120134445267,18.220157442470835,2022-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_13,22.892750477802032,29.92417181160673,19.05102685031547,2022-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_15,23.421716263352728,26.807354521138645,20.546518260799797,2022-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_16,25.85381441939624,29.597491008995163,21.942618224295792,2022-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_17,24.613983133311663,28.956180873074032,20.700165989717153,2022-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_18,22.366322879997785,26.911666916043295,19.281924216164345,2022-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_19,19.559306960973284,23.459029760688075,15.684744766000565,2022-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_20,20.639307833572794,26.39592824050131,12.705886453697124,2022-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_21,19.316226415094388,26.655457482583714,11.569905660377374,2022-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_22,22.590315025446856,27.12653510820109,18.358356341052158,2022-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_24,21.660875565224483,24.391700049014354,18.437833698905514,2022-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_25,24.15362720889617,29.506853555092942,18.425260527324646,2022-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_26,24.224038322870754,27.448931485594326,20.722779589363615,2022-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_27,25.7503493449782,30.248717386700857,19.91133447397068,2022-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_28,19.398016151116277,22.741369708774684,17.68900107646689,2022-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_29,21.70739504855729,27.26967759968949,15.856428992221412,2022-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_30,24.621712824606956,29.596098045641344,19.865584757458794,2022-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_01,24.09330664904925,28.501784708604717,21.01300475884501,2022-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_02,23.926773694522247,30.114465242393795,19.461907113877796,2022-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_03,27.398540540540562,25.91243806432698,23.19538253013892,2022-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_04,24.391397112151303,30.243081986731728,18.296285368693663,2022-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_05,23.241568111123897,26.32786254326175,19.971377556277485,2022-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_06,24.7137971675774,28.747200214413514,19.494030611253304,2022-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_08,21.8964285714286,25.717608783628187,18.434631579941534,2022-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_11,21.311731936917475,27.25645781156645,15.169829272055956,2022-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_12,23.154848961608657,26.976725304136938,19.288552862255877,2022-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_13,26.865800705070505,29.230003899442657,22.54764712919457,2022-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_14,21.58729735241925,27.420316316180863,18.29323045095423,2022-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_15,22.148532905988024,26.96900143702996,18.466297888598355,2022-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_16,23.977324385151803,28.17097671403254,19.319655722935217,2022-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_17,21.623746341019796,26.464730017734027,19.24877137824252,2022-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_18,23.27021505376346,28.000146885386346,15.707319587628891,2022-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_19,23.815278917775288,23.959686372374534,23.743973223353258,2022-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_20,25.186251149070856,30.86417744869184,19.761541948924332,2022-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_21,23.063159531357105,24.30154541321954,23.197839662526853,2022-07-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_22,24.957283275286752,28.95518215119905,21.20596627928056,2022-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_23,26.411767835759992,31.257316935631604,21.880369668251323,2022-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_24,26.93404973484103,29.29666233772215,22.920641327354556,2022-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_25,27.670404605163196,30.446028957337376,24.700661817276934,2022-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_28,25.984216726209386,29.661085993146397,20.597355154188566,2022-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_29,24.36527476315575,29.91546403440995,20.335631171335404,2022-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_31,24.79458780795959,28.49978872823845,19.692367865000822,2022-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_01,18.948481916358666,26.0489072529295,15.075542955601913,2022-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_02,24.782448270128313,26.547635352122683,22.107768969103493,2022-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_03,23.967451086620837,29.7429682675762,19.089864568859753,2022-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_04,25.7531606834665,28.31448720809022,22.667631620951287,2022-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_05,23.241306054926024,28.85643316397391,20.486207542642255,2022-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_06,22.645000000000024,24.5006425246282,15.853076923076955,2022-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_07,22.008007303424385,27.831700761561706,19.609043593785618,2022-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_08,25.460739972790105,28.167068087702177,22.595109407295176,2022-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_09,25.68666831816064,28.700247531443708,22.129051736284328,2022-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_10,26.680951864332084,29.43337435576978,23.2084356289882,2022-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_12,22.368746345145215,25.235922384656796,19.353998855050314,2022-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_13,21.072809744150554,24.814529314285423,17.0248997880385,2022-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_14,21.241141203225105,26.182016509474522,15.912810859152689,2022-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_16,20.560706952800032,25.521720333011814,14.940600089692152,2022-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_17,19.446578346775574,23.593704691613272,14.548668525729289,2022-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_18,21.46226468862095,24.96254793418694,16.98888169855847,2022-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_19,20.757980930319217,26.771099297183955,15.337958706934316,2022-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_20,20.44927602618408,23.732117359306237,17.109324129082285,2022-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_22,19.087765174943673,23.698503730802223,15.667124804608601,2022-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_23,22.406031218721637,27.187203723971336,17.989365944637566,2022-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_24,22.74287150468026,26.83232972804243,19.05286117124621,2022-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_25,21.397925179271464,24.250191634818023,19.066880892243002,2022-08-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_26,21.497404162341844,28.681631115349422,16.688142157928223,2022-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_27,23.34559999974007,26.311487753688112,19.72354849323254,2022-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_28,24.263917987310275,28.927789844958696,19.53811937918323,2022-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_29,23.703300519758194,26.438189666700826,21.05311458748303,2022-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_30,25.57658562217498,29.784094304376893,21.04697176001138,2022-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_31,22.231863165377284,25.83794563428626,19.028886661225105,2022-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_01,22.24193828035567,27.14868232700623,17.35251255662289,2022-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_02,22.379040751775886,26.687644336928013,18.21375066664995,2022-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_03,23.552224386254434,25.678753966652327,19.299610582722064,2022-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_04,22.325754516364928,26.545102062086713,17.254366022857933,2022-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_05,23.45353458203033,26.148012814203348,19.928419315912958,2022-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_07,19.828974801588224,22.01163509802088,18.647576586129947,2022-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_08,19.147303007909507,23.08088172773809,13.921677017821334,2022-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_09,20.863293057296175,24.265442795426626,16.843578048418234,2022-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_10,20.9311921233746,23.451709998229823,16.16872024175376,2022-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_12,22.23717661139456,23.596860641873597,19.327065836224925,2022-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_13,17.218711409266444,23.86635316146233,12.745610628830477,2022-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_14,18.729305780259434,22.568512216031912,15.100994571812647,2022-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_15,19.654938528759732,24.72518876067502,14.624835205951491,2022-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_16,20.469251021207253,24.70197859180418,16.190283956073017,2022-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_17,20.107218126315274,24.68558180813624,15.570929317940776,2022-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_18,20.882078615057296,26.0423896561845,15.694507171183385,2022-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_19,21.40177984389213,25.441642006016092,17.181808897043478,2022-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_20,22.378506730131512,27.69993870695798,17.8930124846195,2022-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_21,21.879530940212735,26.232240728683458,17.138103785147333,2022-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_22,23.999108739054577,29.519270709522466,18.440735318192186,2022-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_23,17.182063701298162,19.323433810769693,14.705155163500738,2022-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_24,15.882630012853282,21.17631610852054,9.78266802933243,2022-09-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_25,19.176480294347744,25.415622280944024,12.452287580890175,2022-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_26,16.930861046127934,22.63323227673292,13.985115701863672,2022-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_27,17.928206727541596,21.362654413432143,12.660932989532478,2022-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_28,13.214023901268195,17.42584591359418,9.188515716878893,2022-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_29,12.348192306301808,17.066252207199653,7.45546874002801,2022-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_30,12.063675247524783,12.829097029702998,9.628021397629487,2022-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_01,17.03730769230772,21.537284493633674,13.006589591305012,2022-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_02,15.930596908101947,17.91353004872768,11.217894572757913,2022-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_03,10.031121000219427,15.423932747797352,5.174029902547402,2022-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_04,11.317091578845023,15.877340534649997,5.421400838633143,2022-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_05,12.568819723797825,17.772581294636186,6.611482787143098,2022-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_06,16.095429963312444,21.887283196243875,10.420228783327037,2022-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_07,17.35626725717406,22.78715610602065,11.894058011358155,2022-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_08,12.668962230083237,15.632647518213961,10.751838678073007,2022-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_09,11.276082553171618,17.066035360463168,5.5053864457412,2022-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_24,14.678140218691931,20.06974641905224,9.485753906226659,2022-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_25,14.349785864203188,18.03616696518811,11.149790451348728,2022-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_26,11.499307268931517,14.875078626884324,10.79900853501393,2022-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_27,13.942712027420166,17.614823553062333,10.154758676588482,2022-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_28,11.468444382560044,16.2207859006037,7.459577145251818,2022-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_29,12.325194876269464,16.854460902471985,7.147397117771176,2022-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_30,11.033417899713173,16.03370750538771,6.9292153796955365,2022-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_31,14.036694310616921,17.795456722726836,9.83632994585063,2022-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_01,13.94683086221253,20.98387462081785,7.424642744824107,2022-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_02,14.475680361710449,15.098387482548514,11.830483997302817,2022-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_03,14.627770561501622,18.990195994112145,9.579602611960645,2022-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_04,14.977664799611384,19.3565770994307,10.55156408587874,2022-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_05,19.100745165708627,22.579325849677886,14.362181221361414,2022-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_06,18.9096426518437,21.359000421296223,17.078988866245638,2022-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_07,20.104242159037373,22.563580123721447,17.36830045906307,2022-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_08,14.939784149970556,17.02793154340393,12.778764073866743,2022-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_09,11.018174453320048,15.722610742229326,6.46868399107592,2022-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_10,11.216893380862567,16.69189439417725,6.4694408346612,2022-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_12,18.694456353552653,20.99042593108365,11.26202837749247,2022-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_13,11.32239683032484,12.230345214692273,9.54175276735845,2022-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_14,5.083779608734898,6.121161312008241,2.2857126421222915,2022-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_15,0.26333333333334963,0.8900000000000148,-1.0036372436609657,2022-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_16,5.911176684818447,10.44807578434038,1.3506058390633908,2022-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_17,5.489348853903151,7.901728513678015,1.98424383767569,2022-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_18,3.2939838637860137,7.221807598434467,-1.4017472326290614,2022-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_19,3.4192465845012623,6.409101882382585,-0.3286325666454551,2022-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_20,1.2447750837645544,5.1780310874757856,-1.608247408978879,2022-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_21,1.7109930966320934,7.363019811846154,-3.970636577804317,2022-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_22,5.354570642143838,11.628760655336249,-0.9251464805000514,2022-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_23,7.449663048900704,14.849487045133184,0.47064715186257566,2022-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_24,5.35986117082662,11.511705632706155,0.6774530591853706,2022-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_25,7.084329388628822,12.833421796162291,3.356873619883035,2022-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_26,8.159223659071307,11.38542599137315,4.414832816175066,2022-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_28,12.695323758091481,13.089340407805803,11.04709676594226,2022-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_29,6.978746225752557,10.095392858044326,3.298740110834806,2022-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_01,4.668188237000175,6.435001742579148,2.5924149253595403,2022-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_02,3.0520165147794582,8.458421681654592,-2.608718591028452,2022-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_04,6.571095159584467,6.224145966107179,5.5191858627505335,2022-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_05,0.1971263743129785,3.902677697988348,-1.8122235393298072,2022-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_07,-2.4499999999999793,-5.210208481402485,4.296975044659547,2022-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_08,9.98616957129204,13.192647879103765,8.58601253966928,2022-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_09,8.06014343508646,9.583138976649389,-3.1904637569207197,2022-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_10,6.5309989548866785,9.04093548022535,1.9447865362839996,2022-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_12,5.596251139203002,7.723403148579142,2.9936460122129476,2022-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_13,2.275369658543325,5.127048696372968,-0.28994881611845696,2022-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_14,-0.5201492537313165,1.5352892561983742,-3.19864153564595,2022-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_16,5.187413923192621,9.190230581442925,1.7110581069839068,2022-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_17,3.2738063858063713,6.055053938145682,0.23519700803744878,2022-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_18,3.178021050017173,6.4969053894567805,-0.6549766830148437,2022-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_19,0.19868463096983716,3.0997482970892087,-3.0953297983457975,2022-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_20,0.6388108954908017,2.4323272837724472,-1.8798005227568213,2022-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_21,0.5033367036799041,5.031195523454604,-3.9239523381736423,2022-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_23,3.36744172012348,0.8297475995123383,4.464945531919041,2022-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_24,-8.033611103125098,-5.76111717951041,-10.232013726893566,2022-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_25,-4.533952263925976,-1.7121192538538135,-8.424510364310473,2022-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_26,-3.3363969324377827,0.050319064197988365,-7.788143342789742,2022-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_27,-1.0623190848591288,3.0040715303332663,-5.746246461809007,2022-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_28,0.7396568650710593,5.556929277751008,-4.199068410132996,2022-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_29,4.3962699346624055,10.317853105460914,-1.8907326334297019,2022-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_30,7.047663307603661,12.314604467827433,1.6999845159290579,2022-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_01,11.40810071722643,13.351297610806208,9.273674981864371,2023-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_02,10.886052078459224,14.613775910717152,6.855245634147618,2023-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_05,12.055404890498748,13.268171878370682,11.246996160210422,2023-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_06,7.82017863073374,10.337068900333508,4.366372048515258,2023-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_07,5.108076671156981,7.608848154552206,1.4424330121649236,2023-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_08,4.544125478723981,7.797802574372697,-0.26097420317983827,2023-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_09,1.8662151924119919,7.794445705065325,-0.38968592440645167,2023-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_10,1.4631377105686227,3.6868943807561387,-0.6804962675395669,2023-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_11,-0.22763101045293385,2.0064786450558834,-1.7253632131588406,2023-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_14,-0.8322149999245642,2.4825152752172612,1.4782002836651746,2023-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_15,-0.3461175832633416,2.1418902450645874,-3.40394007135403,2023-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_16,2.1505419292470354,6.881956836091503,-2.907676889056327,2023-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_18,8.137955075643603,10.876525805185569,5.1341043197522795,2023-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_20,10.036233988706261,9.528876472887887,9.499232375229292,2023-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_21,4.922278368062364,7.726203541537306,1.2972584737311055,2023-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_23,-0.00529411764703729,7.905210698853025,-3.657512740905599,2023-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_24,4.057954592789825,6.276681265762107,0.6264797565722704,2023-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_26,2.012738827093403,8.325162001261928,1.033883073134044,2023-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_27,4.139533616371545,4.2793989540324215,0.6060880230595698,2023-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_28,4.154487961196771,10.058006832430202,-2.4833092803459977,2023-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_29,6.607920136762635,9.741662746767942,2.1990577791239776,2023-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_03,-3.4093194291986593,1.8051664913200858,-1.2446358792184498,2023-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_04,-2.4364858676820544,0.9472640849210349,-6.053159542705797,2023-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_06,6.986193027907477,11.987520075926788,1.6269381116635864,2023-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_07,4.067203020955682,7.949851142156803,0.7345006203622142,2023-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
