date,county,GEOID,T_day,T_night,T_avg
2024-05-27,Winchester,51840,26.724356098181385,14.228549061078022,18.70640872730184
2024-05-27,Charlottesville,51540,28.726932110943515,16.24507523886893,22.11137112684232
2024-06-03,Danville,51590,29.63661018513397,19.53222850560271,24.180535134569094
2024-06-03,Salem,51775,31.167044107965793,20.00333685322071,25.46411826821544
2024-06-03,Newport News,51700,30.68640214239187,22.912243631739212,25.926568753333505
2024-06-03,Portsmouth,51740,32.309552333051904,22.44319211424799,26.31012784614254
2024-06-03,Hampton,51650,32.63763795367445,22.509380745041152,26.3641458750893
2024-06-03,Virginia Beach,51810,31.157047339852067,21.633251917778026,26.152987134978652
2024-06-03,Norfolk,51710,33.24698317636991,23.716046389496757,27.033888227210284
2024-06-03,Winchester,51840,30.928404764932832,16.610000000000042,22.590000000000032
2024-06-03,Charlottesville,51540,32.52167156171684,20.7392820272173,25.66114503816797
2024-06-10,Danville,51590,30.22790228325679,21.27104054332363,26.735368320216004
2024-06-10,Salem,51775,30.539703066710587,21.982675677160625,28.360963408603947
2024-06-10,Newport News,51700,30.652543283779007,22.932835044465577,27.02756044134859
2024-06-10,Portsmouth,51740,31.942058922867982,22.12281287859321,27.110719685739703
2024-06-10,Hampton,51650,31.69561692089234,22.561560424201943,27.367580900929983
2024-06-10,Virginia Beach,51810,30.42117221837989,20.283734351355108,25.783651396635396
2024-06-10,Norfolk,51710,32.74111413835394,22.389491443869908,27.541281109751154
2024-06-10,Falls Church,51610,32.796920323325665,22.83000000000004,27.220000000000027
2024-06-10,Winchester,51840,29.47809962270554,16.640500989959015,21.809869367301687
2024-06-10,Charlottesville,51540,33.12077451549266,15.913749258336331,26.05803683585134
2024-06-17,Danville,51590,30.859962880927377,23.019400695867297,28.4747770271518
2024-06-17,Salem,51775,35.232100641869664,23.105908218125975,30.74833689927588
2024-06-17,Newport News,51700,32.526103811772686,24.719982810438218,29.367238201094427
2024-06-17,Portsmouth,51740,32.9213190768139,24.204003487646418,29.259972221202485
2024-06-17,Hampton,51650,33.99079417234028,24.423401875009574,30.096542235891295
2024-06-17,Virginia Beach,51810,30.614226978030885,23.16759523386844,27.56406026274053
2024-06-17,Norfolk,51710,33.86681692649644,24.396055779109613,29.69222639595785
2024-06-17,Falls Church,51610,36.1424461123942,25.065230946882256,31.331841801385725
2024-06-17,Winchester,51840,37.543921743185415,24.475110220865684,31.140975030734687
2024-06-17,Charlottesville,51540,35.449039921086275,24.722138021740008,31.08588700630539
2024-06-24,Danville,51590,33.236764078852644,23.625857928641356,28.0063288849512
2024-06-24,Salem,51775,34.34417078121574,21.95836309523813,28.318227452271255
2024-06-24,Newport News,51700,31.338869604399175,24.30539396672682,27.204712975074177
2024-06-24,Portsmouth,51740,32.352071661955314,24.73783784279896,27.925751172813637
2024-06-24,Hampton,51650,33.255372635750014,24.06745885840229,27.906661220800903
2024-06-24,Virginia Beach,51810,30.65096863535663,23.553192951629732,26.670598701174672
2024-06-24,Norfolk,51710,33.21336435115058,24.93808244397993,27.957539167412765
2024-06-24,Falls Church,51610,34.206089299461155,24.392948421863014,28.406925519630516
2024-06-24,Winchester,51840,35.57102399423462,21.2592203993387,24.136809917355404
2024-06-24,Charlottesville,51540,38.00726316196668,23.606014854357692,21.980000000000047
2024-07-01,Danville,51590,31.628825359469943,19.349404772085883,25.131097686616112
2024-07-01,Salem,51775,32.20610963901694,22.379157340355523,26.40734584731547
2024-07-01,Newport News,51700,30.495621068774515,21.31625686508216,25.759080625729155
2024-07-01,Portsmouth,51740,29.843147704740215,21.55438048386507,24.357697441333816
2024-07-01,Hampton,51650,30.852487013879376,21.2383190115266,25.72979545226386
2024-07-01,Virginia Beach,51810,28.60297315893112,20.356133898095628,24.327276254933516
2024-07-01,Norfolk,51710,29.57578424430188,21.97263774074879,25.803211513507165
2024-07-01,Falls Church,51610,34.99694765204006,20.7353662182362,28.525535714285752
2024-07-01,Winchester,51840,33.427640637585355,16.956547356828207,23.87125439110073
2024-07-01,Charlottesville,51540,33.18728617848442,21.88054235090755,23.359539682539697
2024-07-08,Danville,51590,32.0833373940972,26.061315133728364,29.136462151394458
2024-07-08,Salem,51775,36.16467645929343,23.388758366249753,29.59831673798554
2024-07-08,Newport News,51700,31.77996922771494,24.62729954599096,29.00008814280026
2024-07-08,Portsmouth,51740,33.80802422115715,24.323298664372057,29.32411847055741
2024-07-08,Hampton,51650,32.975355470109825,22.924986841115896,28.550677627665912
2024-07-08,Virginia Beach,51810,29.36681592275478,23.233853359960637,28.01866089668962
2024-07-08,Norfolk,51710,34.207975674832824,24.157480194733385,29.636018894356862
2024-07-08,Falls Church,51610,36.37558314087764,26.139049268668245,31.25764434180143
2024-07-08,Winchester,51840,36.760234007376354,23.289409852049715,29.894131097561004
2024-07-08,Charlottesville,51540,37.64343739120347,24.637672043634705,31.247164906580053
2024-07-15,Danville,51590,31.2869583033391,25.808142673705277,30.003137416190704
2024-07-15,Salem,51775,32.61705727452273,24.442089368005306,28.9840729921001
2024-07-15,Newport News,51700,31.790858726442657,27.31239247217653,29.410482735501233
2024-07-15,Portsmouth,51740,32.24799668367661,26.66971584859946,29.686650941664524
